"","ensembl","tissue","rank","nCPM_1","nCPM_2","nCPM_ratio"
"2256","ENSG00000170458.13","male_placenta_mid",1,293.284506833935,85.2722300959722,3.43939060235494
"2290","ENSG00000156475.18","male_placenta_mid",1,9.75344366151063,2.86287364372135,3.40687186208905
"2292","ENSG00000113657.12","male_placenta_mid",1,53.537934687104,13.131224380509,4.07714719783265
"2349","ENSG00000184845.3","male_placenta_mid",1,1.40901408880474,0.13034881679086,10.8095656216462
"2350","ENSG00000113749.7","male_placenta_mid",1,11.3152978219509,2.86197390050673,3.95366911625136
"2400","ENSG00000124491.15","male_placenta_mid",1,1479.374821754,341.006576981439,4.3382589123333
"2405","ENSG00000153162.8","male_placenta_mid",1,10.1817502858073,2.8072163949769,3.62699160065681
"2412","ENSG00000111863.12","male_placenta_mid",1,3.56282359252284,0.640951721400458,5.55864579743727
"2414","ENSG00000078401.6","male_placenta_mid",1,10.7478186446814,3.19720082198793,3.36163389261195
"2479","ENSG00000166278.14","male_placenta_mid",1,3.80860957754942,1.19626154958495,3.18375992179205
"2517","ENSG00000164530.14","male_placenta_mid",1,1.65976192571323,0.212103764804004,7.82523557395101
"2528","ENSG00000124780.13","male_placenta_mid",1,1.95565575028461,0.437914385703729,4.46584038828016
"2569","ENSG00000112818.9","male_placenta_mid",1,1.20702205548129,0.0542607231606067,22.2448575170776
"2582","ENSG00000146151.13","male_placenta_mid",1,6.45072859965068,1.78338957010813,3.61711692597796
"2583","ENSG00000112175.7","male_placenta_mid",1,174.216219360514,33.1416663819743,5.25671272387408
"2608","ENSG00000118402.5","male_placenta_mid",1,4.02859959581807,1.34045839456816,3.00538950865082
"2627","ENSG00000112182.14","male_placenta_mid",1,5.18669694341545,1.59747673523739,3.24680593401236
"2653","ENSG00000112394.16","male_placenta_mid",1,105.063466682952,19.015971234197,5.52501186444862
"2665","ENSG00000183807.7","male_placenta_mid",1,13.0479634251195,3.97050309697775,3.28622421552858
"2696","ENSG00000118526.6","male_placenta_mid",1,97.6705293344613,23.4108082937515,4.17202721533242
"2822","ENSG00000136237.18","male_placenta_mid",1,67.5120032820638,19.8123730295281,3.4075677447343
"2824","ENSG00000136244.11","male_placenta_mid",1,2.09857614371077,0.569980623073899,3.68183769545212
"2840","ENSG00000106031.8","male_placenta_mid",1,35.1782316433253,11.2610566148358,3.12388373902498
"2850","ENSG00000241644.2","male_placenta_mid",1,65.2051105845647,11.057453530271,5.89693733788331
"2879","ENSG00000106633.15","male_placenta_mid",1,3.94495817476408,1.20923712424539,3.26235284682141
"2908","ENSG00000049540.16","male_placenta_mid",1,46.5451200517268,7.04063653715575,6.61092499322937
"2935","ENSG00000135218.18","male_placenta_mid",1,517.029673038957,145.16259655025,3.5617279197674
"2968","ENSG00000005981.12","male_placenta_mid",1,9.56465047264863,0.806416877895689,11.8606774421775
"2969","ENSG00000004799.7","male_placenta_mid",1,144.057774477263,33.3686158221073,4.3171636260028
