"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"1015","ENSG00000099337.4","male_muscle",5,4.47636274437889,1.16626576410413,3.83820127637667
"1024","ENSG00000160013.8","male_muscle",5,1.33605183467087,0.0930585306166273,14.3571129462058
"1048","ENSG00000128311.13","male_muscle",5,9.88490604023906,2.88960621856381,3.4208488259525
"1050","ENSG00000244509.3","male_muscle",5,5.72413570512555,0.932080861790864,6.14124368365146
"1072","ENSG00000136732.15","male_placenta",5,45.2779780798949,8.17902950762682,5.53586193052292
"1083","ENSG00000159674.11","male_placenta",5,18.7568352001655,3.16884075225567,5.91914730546616
"1104","ENSG00000147573.16","male_placenta",5,3.84627871285999,0.0675845791082489,56.910596523794
"1111","ENSG00000148180.19","male_placenta",5,187.694304456361,21.8353850016411,8.59587794958753
"1123","ENSG00000184232.8","male_placenta",5,16.6619987272629,4.66377785725408,3.57263987206138
"1130","ENSG00000126218.11","male_placenta",5,5.77466801130513,0.630446881418711,9.15964244015332
"1132","ENSG00000129474.15","male_placenta",5,26.5818473031224,6.84002015010119,3.8862235373282
"1143","ENSG00000154760.13","male_placenta",5,2.72061282252628,0.747250455161481,3.64083126846454
"1144","ENSG00000141753.6","male_placenta",5,103.107478959707,26.0973420326345,3.95088047015562
"1149","ENSG00000176014.12","male_placenta",5,64.7211110651009,14.3930787846177,4.49668288721314
"1154","ENSG00000142227.10","male_placenta",5,17.3933440221063,3.40728761989309,5.1047478118833
"1155","ENSG00000105559.11","male_placenta",5,6.44968163929998,1.77556092680849,3.63247554162676
"1160","ENSG00000100196.10","male_placenta",5,15.6595870008078,1.08921919856996,14.3768922007318
"1161","ENSG00000128394.16","male_placenta",5,2.27431761657496,0.539728151098489,4.21382062793301
