"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"1268","ENSG00000168938.5","male_muscle",5,19.0040081745414,2.02916163793194,9.36544818278238
"1270","ENSG00000125347.13","male_muscle",5,7.05997072932322,1.42606223378966,4.95067505613822
"1272","ENSG00000120708.16","male_muscle",5,117.485858579338,5.06081160931803,23.214825535695
"1281","ENSG00000204525.16","male_muscle",5,16.1255295749789,2.70642980535438,5.95822937771239
"1293","ENSG00000146674.14","male_muscle",5,139.498029085266,10.8366775498971,12.8727673627781
"1297","ENSG00000105825.12","male_muscle",5,1.34394130665614,0.37985153398825,3.53806997314301
"1299","ENSG00000196411.9","male_muscle",5,57.5523090779454,9.02009211119224,6.3804569142408
"1300","ENSG00000087077.13","male_muscle",5,27.7758505604852,7.81271504549386,3.55521101163231
"1301","ENSG00000106366.8","male_muscle",5,9.3608616317835,2.90152012196838,3.2261922159041
"1308","ENSG00000164889.13","male_muscle",5,48.0021794493711,14.8972575216683,3.22221585949972
"1310","ENSG00000171428.13","male_muscle",5,1.00017645764102,0.321873995711648,3.10735402973352
"1314","ENSG00000147459.17","male_muscle",5,17.8430646732771,3.61416676954749,4.93697878681761
"1315","ENSG00000157110.15","male_muscle",5,19.9757927536385,3.43140230226313,5.82146626773077
"1322","ENSG00000104518.10","male_muscle",5,10.6793226314211,1.17507520030218,9.08820357086493
"1327","ENSG00000137076.20","male_muscle",5,274.667277045624,51.0310172481655,5.38235943269381
"1331","ENSG00000130958.12","male_muscle",5,2.71481436957497,0.39773202399341,6.82573744582345
"1340","ENSG00000169692.12","male_muscle",5,10.1789106740094,0.958614894742151,10.6183523016793
"1342","ENSG00000198113.2","male_muscle",5,3.63841608181012,0.988823881166078,3.67953904745857
"1351","ENSG00000107438.8","male_muscle",5,31.6054444686083,5.23471030272059,6.03766830271052
"1354","ENSG00000077150.18","male_muscle",5,12.406293822323,3.41209083379365,3.63597993917687
"1375","ENSG00000173156.6","male_muscle",5,6.42993604121654,0.0665895933633442,96.5606743704197
"1377","ENSG00000006534.15","male_muscle",5,9.08880536907602,0.512377423064459,17.7384969749782
"1378","ENSG00000110719.9","male_muscle",5,18.1096529151811,2.40104791901425,7.54239545648719
"1382","ENSG00000123892.11","male_muscle",5,1.89913983018096,0.549132596877672,3.45843579670799
"1392","ENSG00000111321.10","male_muscle",5,18.0734363233644,2.87425533926197,6.28804131507856
"1393","ENSG00000139192.11","male_muscle",5,6.97171115949007,1.39805757269758,4.98671248998567
"1399","ENSG00000170421.12","male_muscle",5,2.05166904138013,0.412177101539445,4.97763954794511
"1400","ENSG00000161638.10","male_muscle",5,102.690729807792,8.6087375317518,11.9286631087352
"1403","ENSG00000166888.11","male_muscle",5,41.7155348963867,7.18873544464533,5.80290305820884
"1419","ENSG00000125378.15","male_muscle",5,13.513992182583,0.862231080069262,15.6732835256848
"1430","ENSG00000092531.9","male_muscle",5,65.7165040545869,13.5426618609251,4.85255444826545
"1445","ENSG00000006327.13","male_muscle",5,18.0934193506677,1.01006743625112,17.9130805541278
"1455","ENSG00000102871.15","male_muscle",5,4.06988367019814,0.967828124523763,4.20517193814842
"1458","ENSG00000124067.16","male_muscle",5,51.5313861064461,15.6999739740115,3.28225933315221
"1460","ENSG00000103335.22","male_muscle",5,53.0484963327378,5.80321638581001,9.14122321243297
"1472","ENSG00000068079.7","male_muscle",5,4.54923707574746,1.49193646160928,3.04921636598412
"1474","ENSG00000030582.17","male_muscle",5,96.0284555416034,18.05869870885,5.31757338055277
"1475","ENSG00000259207.7","male_muscle",5,10.541466230986,1.29506218679103,8.139737487901
"1479","ENSG00000167107.12","male_muscle",5,34.9304870999893,3.93241540531949,8.8827052840699
"1481","ENSG00000121060.17","male_muscle",5,20.2365909587486,6.57978086350449,3.07557217763789
"1483","ENSG00000070540.12","male_muscle",5,26.9224512836731,4.82398756098072,5.58095371170479
"1485","ENSG00000167900.11","male_muscle",5,12.2934800777595,3.85150593518575,3.19186320484447
"1486","ENSG00000108679.12","male_muscle",5,39.6158557418021,12.6588337667021,3.1295028019096
"1509","ENSG00000076662.9","male_muscle",5,2.05619138469177,0.563085755685138,3.65164873011196
"1519","ENSG00000099337.4","male_muscle",5,4.91794017629569,0.970839680156687,5.06565633524782
"1525","ENSG00000104856.13","male_muscle",5,3.37733842079884,1.10195751381482,3.0648535705401
"1531","ENSG00000160013.8","male_muscle",5,1.28111033427623,0.0800931248801187,15.9952597204037
"1546","ENSG00000101194.17","male_muscle",5,1.29372007707018,0.363501656328867,3.55904864405824
"1556","ENSG00000100345.21","male_muscle",5,327.831889722768,85.3682395522407,3.84020909230713
"1557","ENSG00000128311.13","male_muscle",5,9.97399874506602,2.50391667607219,3.98335888744984
"1559","ENSG00000244509.3","male_muscle",5,6.31722865239566,0.795730201413405,7.93890773678662
"1561","ENSG00000025708.13","male_muscle",5,3.0848252513711,0.885210970182737,3.48484751689678
"1599","ENSG00000189171.14","male_placenta",5,7.30803969771626,0.679775519666792,10.7506661924196
"1600","ENSG00000187800.13","male_placenta",5,11.5634928709405,3.32570956764282,3.47700021175824
"1612","ENSG00000114993.16","male_placenta",5,21.4899993096376,6.71556838443736,3.20002687478225
"1617","ENSG00000136732.15","male_placenta",5,43.7097267021946,7.36699702979572,5.93318098614825
"1624","ENSG00000079308.18","male_placenta",5,194.028923831486,30.9583445356431,6.26741922870248
"1637","ENSG00000168306.12","male_placenta",5,3.64149886884348,1.20257899456538,3.02807456749196
"1648","ENSG00000159674.11","male_placenta",5,19.0974288205271,2.77859961039901,6.87304091926533
"1657","ENSG00000168310.10","male_placenta",5,31.2104552417769,8.31124554853727,3.75520793598377
"1699","ENSG00000147573.16","male_placenta",5,3.84777618861995,0.0518174152888906,74.2564284067039
"1715","ENSG00000148180.19","male_placenta",5,184.14712479744,18.3101261313639,10.0571194035638
"1741","ENSG00000160703.15","male_placenta",5,11.312268718144,3.44139957015745,3.28711284101963
"1742","ENSG00000184232.8","male_placenta",5,16.4864365079803,3.95256180798881,4.17107620547726
"1745","ENSG00000060138.12","male_placenta",5,89.8435075126468,16.5112890198233,5.44133819017894
"1757","ENSG00000126218.11","male_placenta",5,5.60962145472954,0.557467047676996,10.0626960429414
"1760","ENSG00000129474.15","male_placenta",5,25.708310159236,5.53646693272471,4.64345050221115
"1784","ENSG00000051523.10","male_placenta",5,30.9857466494209,6.90451934158939,4.48774854793703
"1787","ENSG00000154760.13","male_placenta",5,2.61802412953714,0.581987303670885,4.49842137968295
"1788","ENSG00000141753.6","male_placenta",5,99.6567362974812,23.2902941934529,4.27889555493445
"1799","ENSG00000176014.12","male_placenta",5,64.1166936914651,12.0151000149409,5.33634290282522
"1804","ENSG00000142227.10","male_placenta",5,16.9004109129637,2.86308154801702,5.90287444822135
"1805","ENSG00000105559.11","male_placenta",5,6.21286904380494,1.4712492126555,4.22285292686149
"1818","ENSG00000182871.14","male_placenta",5,56.4299273328319,18.7209761641339,3.01426201486981
"1821","ENSG00000100196.10","male_placenta",5,15.516559242554,0.934225374274596,16.6090107053689
"1822","ENSG00000128394.16","male_placenta",5,2.19271361385438,0.430076389013595,5.09842825569545
